type;raw;processed;sample size;method;mu;se;mu_se;se_se;mu_orig;sig_orig;poscase_dat;poscase_est;meanlevel_dat;meanlevel_est;meanlevelpos_dat;meanlevelpos_est;medlevel_dat;medlevel_est;ref
T-2;Wheat;NA;181;16;1.79;0.2;0.59976642;32.47350045;6.12;1.24;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
HT-2;Wheat;NA;181;16;1.79;0.2;0.59976642;32.47350045;6.12;1.24;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
T-2;Barley;NA;107;16;1.79;0.21;0.29486572;22.52991334;6.13;1.3;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
HT-2;Barley;NA;107;16;1.79;0.21;0.29486572;22.52991334;6.13;1.3;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
T-2;Triticale;NA;81;16;1.79;0.22;0.48589858;18.60457072;6.14;1.34;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
HT-2;Triticale;NA;81;16;1.79;0.22;0.48589858;18.60457072;6.14;1.34;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
T-2;Rye;NA;31;16;1.79;0.24;0.34519717;9.82155804;6.17;1.48;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
HT-2;Rye;NA;31;16;1.79;0.24;0.34519717;9.82155804;6.17;1.48;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
T-2;Oats;NA;15;16;1.79;0.26;0.18561762;6.22619547;6.2;1.62;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
HT-2;Oats;NA;15;16;1.79;0.26;0.18561762;6.22619547;6.2;1.62;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
T-2;Spelt;NA;18;16;1.79;0.25;0.48589858;6.96411822;6.19;1.58;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
HT-2;Spelt;NA;18;16;1.79;0.25;0.48589858;6.96411822;6.19;1.58;0;0;NA;0;NA;0;NA;0;Babic et al., 2021
T-2;Wheat;NA;48;16;-1.61;0.23;0.59976642;13.09964986;0.21;0.05;0;0;NA;0;NA;0;NA;0;Bertuzzi et al., 2014
HT-2;Wheat;NA;48;16;-1.39;0.23;0.59976642;13.09964986;0.26;0.06;0;0;NA;0;NA;0;NA;0;Bertuzzi et al., 2014
T-2;Wheat;NA;47;1;-0.16;1.31;0.19846481;0.14390981;2.01;4.28;0.7;0.72;2.3;1.95;NA;0;NA;0;Bertuzzi et al., 2014
HT-2;Wheat;NA;47;1;0.74;1.31;0.20251739;0.13130602;4.97;10.63;0.85;0.86;5.7;4.89;NA;0;NA;0;Bertuzzi et al., 2014
T-2;Wheat;NA;52;16;-1.61;0.22;0.59976642;13.79901624;0.21;0.05;0;0;NA;0;NA;0;NA;0;Bertuzzi et al., 2014
HT-2;Wheat;NA;52;7;-2.44;1.54;2.28143789;1.09805758;0.28;0.88;0.02;0.13;NA;0.4;NA;0;NA;0;Bertuzzi et al., 2014
T-2;Durum wheat;NA;51;1;-2.08;1.6;0.45104163;0.27005137;0.45;1.57;0.22;0.23;0.6;0.5;NA;0;NA;0;Bertuzzi et al., 2014
HT-2;Durum wheat;NA;51;1;-1.68;2.03;0.44726913;0.22553254;1.46;11.34;0.29;0.31;2.6;1.51;NA;0;NA;0;Bertuzzi et al., 2014
T-2;Durum wheat;NA;48;1;1.72;0.71;0.19244063;0.18475253;7.2;5.83;1;1;7.1;7.19;NA;0;NA;0;Bertuzzi et al., 2014
HT-2;Durum wheat;NA;48;1;2.76;0.56;0.13619133;0.14846128;18.56;11.36;1;1;18.4;18.55;NA;0;NA;0;Bertuzzi et al., 2014
T-2;Durum wheat;NA;47;16;-1.61;0.23;0.42826487;12.91661205;0.21;0.05;0;0;NA;0;NA;0;NA;0;Bertuzzi et al., 2014
HT-2;Durum wheat;NA;47;1;-3.33;1.93;0.91438163;0.37422286;0.23;1.44;0.06;0.09;0.5;0.38;NA;0;NA;0;Bertuzzi et al., 2014
T-2;NA;Light beer;70;15;-9.98;3.59;1.82462765;0.31857857;0.03;18.46;0.02;0.02;NA;0;41.2;1.4;NA;0;Bogdanova et al., 2018
HT-2;NA;Light beer;70;15;-2.29;2;0.28826191;0.15166768;0.76;5.59;0.6;0.6;NA;0;2.04;1.22;NA;0;Bogdanova et al., 2018
T-2;NA;Dark beer;11;15;-2.29;1.62;0.59530462;0.22820477;0.38;1.34;0.54;0.56;NA;0;1.2;0.63;NA;0;Bogdanova et al., 2018
HT-2;NA;Dark beer;11;15;-3.41;1.85;0.77172017;0.24601486;0.18;0.98;0.36;0.37;NA;0;1.13;0.45;NA;0;Bogdanova et al., 2018
T-2;NA;Specific beer;19;15;-4.31;2.25;0.86043144;0.23658323;0.17;2.14;0.21;0.21;NA;0;2.78;0.72;NA;0;Bogdanova et al., 2018
HT-2;NA;Specific beer;19;15;-3.84;2.21;0.73084;0.21843648;0.24;2.78;0.32;0.32;NA;0;2.49;0.72;NA;0;Bogdanova et al., 2018
T-2;Maize;NA;6;3;1.92;0.32;0.18225464;0.06462589;7.22;2.38;0.17;0.2;NA;0;10;9.07;NA;0;De Boevre et al., 2012
HT-2;Maize;NA;6;15;0.87;0.78;0.64469731;0.27537107;3.26;3;0.17;0.17;NA;0;10;6.8;NA;0;De Boevre et al., 2012
T-2;Wheat;NA;6;15;2.71;0.5;0.21694525;0.15284545;16.98;9.02;0.83;0.85;NA;0;18;16.26;NA;0;De Boevre et al., 2012
HT-2;Wheat;NA;6;3;1.97;0.65;0.26733752;0.17621145;8.86;6.44;0.67;0.71;NA;0;12.5;9.77;NA;0;De Boevre et al., 2012
T-2;Oats;NA;6;3;3.29;0.14;0.05244253;0.05136396;27.22;3.75;1;1;NA;0;26.5;27.21;NA;0;De Boevre et al., 2012
HT-2;Oats;NA;6;3;3.75;0.55;0.30353432;0.22223817;49.58;29.52;1;1;NA;0;44;49.54;NA;0;De Boevre et al., 2012
T-2;NA;Bread;6;15;2.22;0.68;0.3452417;0.20493997;11.58;8.85;0.5;0.51;NA;0;18;14.67;NA;0;De Boevre et al., 2012
HT-2;NA;Bread;6;15;1.63;0.68;0.3452846;0.20498639;6.43;4.92;0.5;0.51;NA;0;10;8.15;NA;0;De Boevre et al., 2012
T-2;NA;Cornflakes;6;15;2.22;0.68;0.3452417;0.20493997;11.58;8.85;0.5;0.51;NA;0;18;14.67;NA;0;De Boevre et al., 2012
HT-2;NA;Cornflakes;6;15;2.12;0.5;0.21692352;0.15281985;9.43;5.01;0.83;0.85;NA;0;10;9.03;NA;0;De Boevre et al., 2012
T-2;NA;Bread (fibre enrichted);52;1;2.62;0.57;0.07009405;0.08825771;16.18;9.93;0.63;0.66;16;15.36;NA;0;NA;0;De Boevre et al., 2013
HT-2;NA;Bread (fibre enrichted);52;1;2.5;0.6;0.07248353;0.08958783;14.59;9.56;0.69;0.69;14;13.99;NA;0;NA;0;De Boevre et al., 2013
T-2;NA;Bread (bran enrichted);36;1;1.13;1.08;0.54255446;0.38662321;5.54;8.18;0.14;0.12;6;7.38;NA;0;NA;0;De Boevre et al., 2013
HT-2;NA;Bread (bran enrichted);36;1;1.22;1.42;0.50910353;0.29235388;9.32;23.92;0.22;0.25;14;10.52;NA;0;NA;0;De Boevre et al., 2013
T-2;NA;Breakfast cereals;62;1;2.29;0.43;0.05261506;0.0871502;10.83;4.87;0.61;0.49;8;9.65;NA;0;NA;0;De Boevre et al., 2013
HT-2;NA;Breakfast cereals;62;1;2.44;0.57;0.06424443;0.08293901;13.45;8.36;0.65;0.66;13;12.79;NA;0;NA;0;De Boevre et al., 2013
T-2;NA;Popcorn;12;1;1.38;1.01;0.51560649;0.39273677;6.63;8.81;0.25;0.21;4;7.38;NA;0;NA;0;De Boevre et al., 2013
HT-2;NA;Popcorn;12;1;0.45;1.27;0.66683592;0.40486934;3.54;7.13;0.17;0.18;3;4.3;NA;0;NA;0;De Boevre et al., 2013
T-2;NA;Oatmeal;13;1;2.34;0.56;0.14237256;0.15014165;12.13;7.31;0.69;0.6;9;11.39;NA;0;NA;0;De Boevre et al., 2013
HT-2;NA;Oatmeal;13;1;2.44;1.25;0.36972161;0.27043853;25.09;48.76;0.69;0.7;20;24.96;NA;0;NA;0;De Boevre et al., 2013
T-2;Oats;NA;50;8;2.92;1.62;0.19723315;0.29682326;68.66;244.18;0.64;0.65;NA;2.5;NA;3.85;19;18.59;Fredlund et al., 2013
HT-2;Oats;NA;50;8;3.51;1.49;0.1868403;0.22445614;101.03;289.43;0.76;0.79;NA;3.2;NA;4.05;39;33.3;Fredlund et al., 2013
T-2;Oats;NA;50;11;2.12;1.35;0.25652994;0.30753668;20.61;46.64;0.44;0.45;NA;2.08;NA;0;NA;0;Fredlund et al., 2013
HT-2;Oats;NA;50;8;2.68;1.44;0.17523124;0.27770662;41.29;108.98;0.61;0.6;NA;2.18;NA;3.6;14;14.63;Fredlund et al., 2013
T-2;Oats;NA;50;8;2.89;1.21;0.14657724;0.20005192;37.54;68.37;0.62;0.69;NA;2.42;NA;3.52;24;18.07;Fredlund et al., 2013
HT-2;Oats;NA;50;8;3.76;1.29;0.17299814;0.18246277;99.13;205.68;0.86;0.87;NA;3.55;NA;4.07;45;43.04;Fredlund et al., 2013
T-2;Oats;NA;50;8;3.73;1.39;0.17902009;0.19469206;109.99;267.59;0.82;0.85;NA;3.49;NA;4.12;49;41.81;Fredlund et al., 2013
HT-2;Oats;NA;50;8;4.03;1.51;0.18523314;0.20023888;175.87;520.99;0.82;0.87;NA;3.83;NA;4.39;112;56.25;Fredlund et al., 2013
T-2;Oats;NA;43;8;2.68;1.18;0.15423265;0.23422215;29.1;50.46;0.63;0.62;NA;2.12;NA;3.39;14;14.54;Fredlund et al., 2013
HT-2;Oats;NA;43;8;3.07;1.67;0.21793601;0.30476362;86.28;336.26;0.63;0.68;NA;2.67;NA;3.95;27;21.44;Fredlund et al., 2013
T-2;Oats;NA;43;8;2.72;1.22;0.15920162;0.2355731;31.94;58.89;0.6;0.64;NA;2.19;NA;3.44;17;15.22;Fredlund et al., 2013
HT-2;Oats;NA;43;8;2.54;1.84;0.24809324;0.38890998;69.12;370.62;0.5;0.55;NA;2.13;NA;3.86;16;12.67;Fredlund et al., 2013
T-2;Oats;NA;43;8;2.81;0.97;0.1290854;0.17898689;26.55;32.93;0.71;0.7;NA;2.31;NA;3.29;16;16.67;Fredlund et al., 2013
HT-2;Oats;NA;43;8;3.28;1.31;0.17084695;0.20667094;62.69;133.35;0.71;0.77;NA;2.93;NA;3.79;38;26.67;Fredlund et al., 2013
T-2;Oats;NA;43;11;2.38;0.49;0.08864298;0.10314281;12.23;6.37;0.56;0.57;NA;2.08;NA;0;NA;0;Fredlund et al., 2013
HT-2;Oats;NA;43;8;2.66;0.88;0.11682554;0.16099258;21.03;22.56;0.56;0.66;NA;2.08;NA;3.15;21;14.34;Fredlund et al., 2013
T-2;Sweet peppers;NA;7;16;-3.51;0.28;0.95092646;3.98766416;0.03;0.01;0;0;0;0;NA;0;NA;0;Gambacorta et al., 2018
HT-2;Sweet peppers;NA;7;16;-4.51;0.28;1.2230071;3.98766416;0.01;0;0;0;0;0;NA;0;NA;0;Gambacorta et al., 2018
T-2;NA;Dried sweet peppers;23;16;-3.51;0.24;0.49473331;8.12257803;0.03;0.01;0;0;NA;0;NA;0;NA;0;Gambacorta et al., 2018
HT-2;NA;Dried sweet peppers;23;17;-5.62;1.35;0.49473331;4.88427238;0.01;0.02;0.09;0;NA;0;NA;0;NA;0;Gambacorta et al., 2018
T-2;NA;Grounded sweet peppers;8;1;-0.92;2.02;0.78710284;0.26869932;3.08;23.5;0.75;0.83;8.4;3.05;NA;0;NA;0;Gambacorta et al., 2018
HT-2;NA;Grounded sweet peppers;8;1;-3.03;2.84;1.15631293;0.28265541;2.69;150.53;0.5;0.61;34.4;2.65;NA;0;NA;0;Gambacorta et al., 2018
T-2;NA;Fried sweet peppers;7;16;-3.51;0.28;0.64282195;3.98766416;0.03;0.01;0;0;NA;0;NA;0;NA;0;Gambacorta et al., 2018
HT-2;NA;Fried sweet peppers;7;17;-4.05;1.35;0.64282195;4.88427238;0.04;0.1;0.43;0;NA;0;NA;0;NA;0;Gambacorta et al., 2018
T-2;NA;Beer;69;17;-2.51;1.35;0.2446043;4.88427238;0.2;0.46;0.16;0;NA;0;NA;0;NA;0;Grajewski et al., 2019
HT-2;NA;Beer;69;3;-0.58;0.86;0.11309343;0.07043813;0.81;0.85;0.74;0.69;NA;0;1.23;1.01;NA;0;Grajewski et al., 2019
HT-2;NA;Beer (normal lager);23;5;0.21;1.08;0.05641036;0.08417436;2.2;3.24;0.74;0.87;1.23;2.13;1.57;4.17;NA;0;Grajewski et al., 2019
HT-2;NA;Beer (strong lager);19;4;-0.2;1.34;0.28600147;0.17140338;1.99;4.43;1;0.73;NA;0;1.52;4.94;NA;0;Grajewski et al., 2019
HT-2;NA;Beer (porter);5;3;-0.32;0.79;0.33819883;0.20123007;0.99;0.93;0.8;0.81;NA;0;1.52;1.09;NA;0;Grajewski et al., 2019
HT-2;NA;Beer (unpasteurized);9;17;-0.86;1.35;0.56777839;4.88427238;1.05;2.39;0.67;0;NA;0;NA;0;NA;0;Grajewski et al., 2019
HT-2;NA;Beer (flavored);8;17;-1.43;1.35;0.60780542;4.88427238;0.59;1.34;0.38;0;NA;0;NA;0;NA;0;Grajewski et al., 2019
HT-2;NA;Beer (non-alcoholic);5;17;-1.36;1.35;0.76473813;4.88427238;0.64;1.44;0.4;0;NA;0;NA;0;NA;0;Grajewski et al., 2019
T-2;Oats;NA;7;16;0.22;0.28;0.18561762;3.98766416;1.3;0.38;0;0;NA;0;NA;0;NA;0;Juan et al., 2013
HT-2;Oats;NA;7;16;0.92;0.28;0.18561762;3.98766416;2.6;0.75;0;0;NA;0;NA;0;NA;0;Juan et al., 2013
T-2;Spelt;NA;3;16;0.22;0.33;0.06051322;2.59198448;1.32;0.44;0;0;NA;0;NA;0;NA;0;Juan et al., 2013
HT-2;Spelt;NA;3;16;0.92;0.33;0.24848445;2.59198448;2.64;0.89;0;0;NA;0;NA;0;NA;0;Juan et al., 2013
T-2;Wheat;NA;57;1;-2.65;2.23;0.91835318;0.31697119;0.85;10.11;0.05;0.05;0.39;1.77;NA;0;NA;0;Juan et al., 2013
HT-2;Wheat;NA;57;1;-1.28;1.94;0.96240842;0.37800797;1.82;11.83;0.05;0.07;4.44;3.48;NA;0;NA;0;Juan et al., 2013
T-2;Barley;NA;9;16;0.22;0.27;0.29486572;4.59691595;1.3;0.36;0;0;NA;0;NA;0;NA;0;Juan et al., 2013
HT-2;Barley;NA;9;16;0.92;0.27;0.29486572;4.59691595;2.6;0.72;0;0;NA;0;NA;0;NA;0;Juan et al., 2013
T-2;Rye;NA;11;16;0.22;0.27;0.34519717;5.16665191;1.3;0.35;0;0;NA;0;NA;0;NA;0;Juan et al., 2013
HT-2;Rye;NA;11;3;1.08;1.23;0.5303302;0.3719654;6.26;11.72;0.27;0.33;NA;0;5.34;13.66;NA;0;Juan et al., 2013
T-2;Rye;NA;20;5;0.4;1.31;0.34519717;1.25572911;3.52;7.56;0.85;0.94;1.64;3.49;1.93;4.62;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;20;5;1.79;1.85;0.34519717;1.25572911;33;178.37;0.85;0.88;6.59;32.73;7.75;45.14;NA;0;Kosicki et al., 2020
T-2;Rye;NA;20;5;-0.04;1.01;0.2364745;3.77272008;1.6;2.13;0.7;0.94;0.96;1.57;1.37;2.3;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;20;4;-0.51;1.54;0.38622231;0.19671806;1.95;6.08;0.55;0.47;NA;0;2.27;8.15;NA;0;Kosicki et al., 2020
T-2;Rye;NA;20;4;-2.12;1.54;0.45731178;0.20782987;0.39;1.22;0.35;0.37;NA;0;1.03;2.27;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;20;4;-1.06;1.56;0.48793002;0.21928353;1.17;3.76;0.3;0.34;NA;0;3.64;7.54;NA;0;Kosicki et al., 2020
T-2;Rye;NA;12;4;-1.83;1.45;0.49951043;0.20780021;0.46;1.23;0.42;0.44;NA;0;0.91;2.21;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;12;4;-0.84;1.55;0.52476841;0.21540196;1.43;4.52;0.42;0.39;NA;0;2.12;7.71;NA;0;Kosicki et al., 2020
T-2;Rye;NA;12;5;0.66;1.3;0.34519717;1.25572911;4.51;9.56;0.92;0.96;2.03;4.48;2.21;5.5;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;12;5;1.09;1.16;0.01419337;0.15425416;5.78;9.67;0.92;0.9;7.43;5.68;8.1;8.91;NA;0;Kosicki et al., 2020
T-2;Rye;NA;12;5;-0.46;1.63;0.34519717;0.3272806;2.38;8.62;0.5;0.76;0.98;2.35;1.96;4.53;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;12;5;1.1;1.73;0.02238049;0.30948556;13.39;58.35;0.5;0.81;3.38;13.26;6.77;22.28;NA;0;Kosicki et al., 2020
T-2;Rye;NA;12;4;-1.38;1.4;0.4398778;0.21195863;0.67;1.67;0.58;0.56;NA;0;0.74;2.3;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;12;4;-0.29;1.34;0.44303513;0.20006636;1.84;4.13;0.5;0.53;NA;0;3.58;7.07;NA;0;Kosicki et al., 2020
T-2;Rye;NA;12;5;-0.08;1.25;0.02004246;0.38778739;2.02;3.93;0.75;0.89;1.1;1.98;1.47;3.12;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;12;4;-0.46;1.43;0.46614976;0.20478874;1.76;4.56;0.5;0.48;NA;0;2.8;7.42;NA;0;Kosicki et al., 2020
T-2;Rye;NA;15;5;-0.28;1.49;0.34519717;0.31361945;2.27;6.45;0.67;0.81;1.06;2.24;1.59;3.96;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;15;5;1.39;1.63;0.34519717;1.25572911;15.07;54.51;0.6;0.86;4.01;14.93;6.69;22.36;NA;0;Kosicki et al., 2020
T-2;Rye;NA;15;5;-0.22;1.06;0.01304479;0.22358065;1.4;2.01;0.6;0.91;0.8;1.37;1.34;2.23;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;15;5;0.71;1.19;0.34519717;1.25572911;4.14;7.37;0.53;0.82;2.03;4.04;3.81;7.88;NA;0;Kosicki et al., 2020
T-2;Rye;NA;15;5;-0.49;1.55;0.34519717;1.25572911;2.03;6.45;0.6;0.77;0.86;2.01;1.43;3.93;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;15;4;-0.24;1.37;0.40494472;0.20222234;2.01;4.76;0.53;0.55;NA;0;3.42;7.32;NA;0;Kosicki et al., 2020
T-2;Rye;NA;15;5;0.12;1.46;0.02642187;0.23801765;3.28;8.93;0.67;0.88;1.21;3.24;6.73;4.84;NA;0;Kosicki et al., 2020
HT-2;Rye;NA;15;5;0.94;1.89;0.01912967;0.29149364;15.37;90.71;0.6;0.76;4.04;15.22;1.75;27.4;NA;0;Kosicki et al., 2020
T-2;Maize;NA;61;3;0.51;1.44;0.27604695;0.19613952;4.65;12.15;0.33;0.34;NA;0;12;11.23;NA;0;Kovac et al., 2022
HT-2;Maize;NA;51;3;1.89;0.67;0.10843738;0.07270727;8.31;6.28;0.88;0.88;NA;0;8;8.4;NA;0;Kovac et al., 2022
T-2;Wheat;NA;57;16;0.41;0.22;0.59976642;14.67532146;1.54;0.35;0;0;NA;0;NA;0;NA;0;Kovac et al., 2022
HT-2;Wheat;NA;57;16;0.41;0.22;0.59976642;14.67532146;1.54;0.35;0;0;NA;0;NA;0;NA;0;Kovac et al., 2022
T-2;Barley;NA;2;16;0.41;0.35;0.29486572;2.18518066;1.6;0.58;0;0;NA;0;NA;0;NA;0;Kovac et al., 2022
HT-2;Barley;NA;2;16;0.41;0.35;0.29486572;2.18518066;1.6;0.58;0;0;NA;0;NA;0;NA;0;Kovac et al., 2022
T-2;Maize;NA;23;3;0.03;1.34;0.51648639;0.27516128;2.51;5.6;0.17;0.21;NA;0;10;8.17;NA;0;Kovac et al., 2022
HT-2;Maize;NA;23;3;0.62;1.64;0.46240586;0.28527386;7.11;26.28;0.35;0.38;NA;0;18;16.41;NA;0;Kovac et al., 2022
T-2;Wheat;NA;47;16;0.41;0.23;0.59976642;12.91661205;1.54;0.35;0;0;NA;0;NA;0;NA;0;Kovac et al., 2022
HT-2;Wheat;NA;47;3;0.45;0.83;0.24010303;0.15066772;2.21;2.22;0.23;0.22;NA;0;4;5.53;NA;0;Kovac et al., 2022
T-2;Barley;NA;7;16;0.41;0.28;0.29486572;3.98766416;1.56;0.45;0;0;NA;0;NA;0;NA;0;Kovac et al., 2022
HT-2;Barley;NA;7;3;0.18;0.82;0.47677964;0.18872092;1.68;1.65;0.14;0.13;NA;0;3;5.31;NA;0;Kovac et al., 2022
T-2;Rye;NA;6;3;0.94;0.82;0.4123733;0.20908054;3.59;3.51;0.33;0.42;NA;0;8;6.12;NA;0;Kovac et al., 2022
HT-2;Rye;NA;6;3;1.01;2;0.95942784;0.28824093;20.24;147.18;0.33;0.48;NA;0;139;40.18;NA;0;Kovac et al., 2022
T-2;Oats;NA;6;3;1.36;1.21;0.53937062;0.24830497;8.1;14.82;0.5;0.58;NA;0;20;12.34;NA;0;Kovac et al., 2022
HT-2;Oats;NA;6;3;3.87;0.5;0.2685819;0.2060388;54.38;29.15;1;1;NA;0;49;54.35;NA;0;Kovac et al., 2022
T-2;Maize;NA;10;16;0.92;0.27;0.42705201;4.88427238;2.59;0.71;0;0;NA;0;NA;0;NA;0;Rasmussen et al., 2012
HT-2;Maize;NA;10;16;1.39;0.27;0.42705201;4.88427238;4.15;1.14;0;0;NA;0;NA;0;NA;0;Rasmussen et al., 2012
T-2;Oats;NA;11;5;1.81;1.12;0.02617868;0.11611677;11.46;18.23;0.5;0.57;14.2;11.4;28.3;18.1;NA;0;Rasmussen et al., 2012
HT-2;Oats;NA;11;5;2.98;1.23;0.03350891;0.15323993;42.17;79.88;0.67;0.77;59.3;41.92;89;53.44;NA;0;Rasmussen et al., 2012
HT-2;NA;Beer;7;3;-0.38;1.78;0.97552715;0.3110947;3.3;15.64;0.14;0.27;NA;0;31.3;10.25;NA;0;Rodriquez-carrasca et al., 2015
HT-2;NA;Beer;24;3;0.17;1.87;0.49979178;0.20095436;6.8;38.39;0.38;0.39;NA;0;33.6;16.06;NA;0;Rodriquez-carrasca et al., 2015
HT-2;NA;Beer;60;3;-3.05;2.26;0.93163897;0.29165259;0.61;7.96;0.03;0.05;NA;0;27;8.67;NA;0;Rodriquez-carrasca et al., 2015
HT-2;NA;Beer;5;3;0.15;1.64;0.93413811;0.31277537;4.51;16.81;0.2;0.37;NA;0;29.5;10.6;NA;0;Rodriquez-carrasca et al., 2015
HT-2;NA;Beer;6;3;-0.1;1.63;0.91399209;0.31206025;3.41;12.43;0.17;0.31;NA;0;24.2;9.12;NA;0;Rodriquez-carrasca et al., 2015
T-2;Wheat;NA;86;1;-2.09;1.7;0.47315855;0.33557355;0.53;2.19;0.15;0.14;0.4;0.73;NA;0;NA;0;Van der Fels-Klerx et al., 2012
HT-2;Wheat;NA;86;1;-0.63;2.08;0.60052531;0.26696323;4.65;40.45;0.1;0.08;2.2;8.05;NA;0;NA;0;Van der Fels-Klerx et al., 2012
T-2;Rye;NA;24;7;0.44;0.82;0.22656556;0.26496974;2.18;2.15;0.38;0.83;NA;2.03;NA;0;NA;0;Blajet-Kosicka et al., 2014
HT-2;Rye;NA;24;7;1.52;1.16;0.28344991;0.35563658;8.91;14.98;0.42;0.76;NA;8.6;NA;0;NA;0;Blajet-Kosicka et al., 2014
T-2;Rye;NA;52;7;-0.21;1.52;0.44414584;0.43513048;2.58;7.78;0.27;0.54;NA;2.54;NA;0;NA;0;Blajet-Kosicka et al., 2014
HT-2;Rye;NA;52;11;-0.62;1.68;0.62180476;0.54131462;2.22;8.89;0.21;0.22;NA;2.08;NA;0;NA;0;Blajet-Kosicka et al., 2014
T-2;NA;Rye products;18;7;0.54;1.2;0.28544572;0.38557305;3.53;6.34;0.5;0.77;NA;3.42;NA;0;NA;0;Blajet-Kosicka et al., 2014
HT-2;NA;Rye products;18;7;1.66;1.06;0.25154808;0.33976612;9.17;13.19;0.5;0.82;NA;8.82;NA;0;NA;0;Blajet-Kosicka et al., 2014
T-2;NA;Rye products;23;11;-1.79;1.2;1.08933661;0.71218451;0.34;0.61;0.09;0.11;NA;2.08;NA;0;NA;0;Blajet-Kosicka et al., 2014
HT-2;NA;Rye products;23;11;-0.74;1.4;1.02374;0.73730651;1.27;3.15;0.13;0.15;NA;2.08;NA;0;NA;0;Blajet-Kosicka et al., 2014
T-2;Barley;NA;123;0;-2.04;2.34;0.22792162;0.1125334;2.03;31.48;0.1;0.18;3.9;2.84;34.9;0;0.2;0;Ibanez-Vea et al., 2012
HT-2;Barley;NA;123;0;-0.87;2.01;0.17920321;0.12118435;3.16;23.48;0.24;0.32;4.3;4.22;14.8;0;0.6;0;Ibanez-Vea et al., 2012
T-2;Oat kernels;NA;58;3;3.39;0.92;0.16024952;0.13286827;45.28;51.9;0.42;0.43;NA;0;107;105.76;NA;0;Kuzdralinkski et al., 2013
HT-2;Oat kernels;NA;58;3;0.44;2.37;0.44656851;0.19145516;25.95;432.9;0.31;0.32;NA;0;206;76.5;NA;0;Kuzdralinkski et al., 2013
HT-2;NA;Wheat;15;3;0.97;0.91;0.33114123;0.19498957;4;4.56;0.33;0.37;NA;0;8.9;7.71;NA;0;Rodriquez-carrasca et al., 2012
T-2;NA;Beer;49;3;-1.34;1.47;0.66127507;0.29356553;0.77;2.14;0.06;0.08;NA;0;6.96;4.96;NA;0;Rubert et al., 2013
HT-2;NA;Beer;49;3;-2.06;1.98;0.76409875;0.2755848;0.89;6.23;0.06;0.08;NA;0;17.38;7.93;NA;0;Rubert et al., 2013
T-2;Maize;NA;31;3;-0.18;1.77;1.03324211;0.34740717;4.01;18.87;0.02;0.05;NA;0;106;42.77;NA;0;Topi et al., 2021
T-2;Maize;NA;63;3;1.59;1.29;0.19284541;0.10940547;11.23;23.1;0.57;0.56;NA;0;24;18.58;NA;0;Pleadin et al., 2013
T-2;Wheat;NA;51;3;0.8;0.94;0.23617932;0.14752456;3.47;4.14;0.25;0.26;NA;0;9;8.24;NA;0;Pleadin et al., 2013
T-2;Barley;NA;34;3;0.92;1.14;0.2955584;0.17278909;4.81;7.9;0.32;0.33;NA;0;13;10.97;NA;0;Pleadin et al., 2013
T-2;Oats;NA;33;3;0.81;0.7;0.26106066;0.15400896;2.87;2.3;0.18;0.19;NA;0;7;6.44;NA;0;Pleadin et al., 2013
